Latitude,Longitude,opening_hours,accessibility_info,image,location_info,address,id,email,phone,ballot_box_ordering_nr,polling_station_nr,voting_above_district,voting_above_district_end_date,auxiliary_storage_labeling_positionx,auxiliary_storage_labeling_positiony
58.904276840921,24.4282074631854,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,,Märjamaa rahvamaja,"Sauna tn 2, Märjamaa alev, Märjamaa vald, Rapla maakond","1830",jaoskond1@marjamaa.ee,"+37258887285","+37258887285","1",true,2023/03/03,,
59.0431828237767,24.4540400039941,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,,Varbola rahvamaja,"Rahvamaja, Varbola küla, Märjamaa vald, Rapla maakond","1832",jaoskond2@marjamaa.ee+,"+37258887286","+37258887286","2",false,2023/03/03,26.1636072065584,58.2999989835351
58.8187903817768,24.5896918590639,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga.,,Valgu külakeskus,"Külakeskuse, Valgu küla, Märjamaa vald, Rapla maakond","1834",jaoskond3@marjamaa.ee,"+37258887287","+37258887287","3",false,2023/03/03,26.1636072065584,58.2999989835351
58.9136659019347,24.2972634743595,"{ ""2023-03-03"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääsu võimalus ratastooli ja lapsevankriga puudub.,,Sipa mõis,"Sipa mõis, Sipa küla, Märjamaa vald, Rapla maakond","1836",jaoskond4@marjamaa.ee,"+37258887288","+37258887288","4",false,2023/03/03,,
58.914365605443,24.1601332253942,"{ ""2023-03-04"": [ ""12:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga.,,Laukna lasteaed,"Lasteaia, Laukna küla, Märjamaa vald, Rapla maakond","1838",jaoskond4@marjamaa.ee,"+37258887288","+37258887288","4",false,2023/03/03,,
58.7668797646645,24.2627579156502,"{ ""2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga.,,Vana-Vigala rahvamaja,"Jaama tn 21, Vana-Vigala küla, Märjamaa vald, Rapla maakond","1839",jaoskond5@marjamaa.ee,"+37258887289","+37258887289","5",false,2023/03/03,,
58.7127171253044,24.3651132599873,"{ ""2023-03-03"": [ ""12:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga.,,Kivi-Vigala rahvamaja,"Kiriku tee 4, Kivi-Vigala küla, Märjamaa vald, Rapla maakond","1841",jaoskond5@marjamaa.ee,"+37258887289","+37258887289","5",false,2023/03/03,,
58.0568047750744,26.4927931891183,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Parkla asub hoone kõrval. Hoonesse sisenemisel on võimalik kasutada kaldteed. Välisuksed võivad avaneda raskelt, hoone ruumide ukseavad on lävepakkudega. Vajadusel abistab teid jaoskonnakomisjon - võtke ühendust tel. +37258887354.",895-1843.jpg,Otepää kultuurimaja,"Virulombi tn 2, Otepää linn, Otepää vald, Valga maakond","1843",valimiskomisjon@otepaa.ee,"+37258887354","+37258887354","1",true,2023/03/03,,
57.9256091777281,26.3309184249033,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Parkla asub hoone kõrval. Hoonesse sisenemiseks kaldtee puudub (hääletamise päevadeks paigaldatakse ajutine kaldtee). Vajadusel abistab teid jaoskonnakomisjon - võtke ühendust tel. +37258887355.,896-1844.jpg,Sangaste kultuurimaja,"Valga mnt 7, Sangaste alevik, Otepää vald, Valga maakond","1844",valimiskomisjon@otepaa.ee,"+37258887355","+37258887355","2",false,2023/03/03,26.1636072065584,58.2999989835351
58.0566946340535,26.2286424428052,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Parkla olemas. Hoonesse sisenemisel on võimalik kasutada hoone küljel asuvat kaldteega kõrvalust. Hoone ruumide ukseavad on lävepakkudega. Vajadusel abistab teid jaoskonnakomisjon - võtke ühendust tel. +37258887356.,897-1846.jpg,Puka kultuurimaja,"Kesk tn 47, Puka alevik, Otepää vald, Valga maakond","1846",valimiskomisjon@otepaa.ee,"+37258887356","+37258887356","3",false,2023/03/03,26.1636072065584,58.2999989835351
59.4085820770265,24.6887663923677,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga.
Erilahendused pimedale ja vaegnägijale – juhtnuppude reljeefsus või punktkiri ning kontrastsus, lifti korruste häälteavitus ja juht(abi)koerasõbralik koht.
Parkla, sh invaparkimiskoht asub maja kõrval.",898-1848.jpg,Mustamäe Keskus,"A. H. Tammsaare tee 104a, Mustamäe linnaosa, Tallinn, Harju maakond","1848",Mustamae.elukoht@tallinnlv.ee,"+37258887045","+3726457512","45",true,2023/03/03,,
59.4016606391059,24.6853877040078,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Ligipääs ratastooliga puudub. Palun helistage jaoskonna telefoninumbril, Teid abistatakse.
Parkla asub maja kõrval.
",899-1850.jpg,E. Vilde tee 69 koolihoone,"E. Vilde tee 69, Mustamäe linnaosa, Tallinn, Harju maakond","1850",Mustamae.elukoht@tallinnlv.ee,"+37258887046","+3726457512","46",false,2023/03/03,26.1636072065584,58.2999989835351
59.4072194074891,24.6728039331762,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Ligipääs ratastooliga puudub. Palun helistage jaoskonna telefoninumbril, Teid abistatakse.
Parkla asub maja kõrval.",900-1852.jpg,Mustamäe Päevakeskus,"Ehitajate tee 82, Mustamäe linnaosa, Tallinn, Harju maakond","1852",Mustamae.elukoht@tallinnlv.ee,"+37258887047","+3726457512","47",false,2023/03/03,26.1636072065584,58.2999989835351
59.4014705706644,24.6976368487108,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga.
Parkla, sh invaparkimiskoht asub maja kõrval.",901-1854.jpg, Magistrali Keskus,"Sõpruse pst 201, Mustamäe linnaosa, Tallinn, Harju maakond","1854",Mustamae.elukoht@tallinnlv.ee,"+37258887048","+3726457512","48",true,2023/03/03,,
59.397196152179,24.6911071108983,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga, kuid piiratult. Lagunenud teekate sissepääsul. Palun helistage jaoskonna telefoninumbril, Teid abistatakse.
Parkla asub maja kõrval.",902-1856.jpg,Mustamäe Kodukeskus,"J. Sütiste tee 30, Mustamäe linnaosa, Tallinn, Harju maakond","1856",Mustamae.elukoht@tallinnlv.ee,"+37258887049","+3726457512","49",false,2023/03/03,26.1636072065584,58.2999989835351
59.403997690679,24.665557280318,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga.
Parkla, sh invaparkimiskoht asub maja kõrval.
",904-1861.jpg,Mustamäe Kultuurikeskus Kaja,"E. Vilde tee 118b, Mustamäe linnaosa, Tallinn, Harju maakond","1861",Mustamae.elukoht@tallinnlv.ee,"+37258887050","+3726457512","50",true,2023/03/03,,
59.4048063666458,24.6880917270031,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Kaldtee ˃= 10%.
Parkla asub maja kõrval.
",905-1862.jpg,Kännukuke raamatukogu,"E. Vilde tee 72, Mustamäe linnaosa, Tallinn, Harju maakond","1862",Mustamae.elukoht@tallinnlv.ee,"+37258887051","+3726457512","51",false,2023/03/03,26.1636072065584,58.2999989835351
59.3953890770305,24.6708286931887,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga.
Erilahendused pimedale ja vaegnägijale – juhtnuppude reljeefsus või punktkiri ning lifti korruste häälteavitus.
Parkla, sh invaparkimiskoht asub maja kõrval.",906-1864.jpg,Tallinna Tehnikaülikool,"Ehitajate tee 5, Mustamäe linnaosa, Tallinn, Harju maakond","1864",Mustamae.elukoht@tallinnlv.ee,"+37258887052","+3726457512","52",false,2023/03/03,26.1636072065584,58.2999989835351
59.4101530238388,24.7040300825069,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Kaldtee ˃= 10%.
Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Parkla asub maja kõrval.",907-1866.jpg,Sääse raamatukogu,"Sõpruse pst 186b, Mustamäe linnaosa, Tallinn, Harju maakond","1866",Mustamae.elukoht@tallinnlv.ee,"+37258887053","+3726457512","53",false,2023/03/03,26.1636072065584,58.2999989835351
59.4104438679523,24.6811790162399,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga.
Erilahendused pimedale ja vaegnägijale – juhtnuppude reljeefsus või punktkiri ning kontrastsus ja lifti korruste häälteavitus.
Parkla, sh invaparkimiskoht asub maja kõrval.",908-1868.jpg,Mustika Keskus,"Karjavälja tn 4, Mustamäe linnaosa, Tallinn, Harju maakond","1868",Mustamae.elukoht@tallinnlv.ee,"+37258887054","+3726457512","54",true,2023/03/03,,
59.3938465777599,24.7197817664117,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Pärnu mnt poolsed sissepääsud on tasapinnalised. Kaldtee ˃= 10%. Maa-alusest parklast kaldtee lifti juurde 11%.
Erilahendused pimedale ja vaegnägijale – juhtnuppude reljeefsus või punktkiri.
Parkla, sh invaparkimiskoht asub maja kõrval.",909-1871.jpg,Järve Keskus,"Pärnu mnt 238, Nõmme linnaosa, Tallinn, Harju maakond","1871",Nomme.elukoht@tallinnlv.ee,"+37258887055","+3726457318","55",true,2023/03/03,,
59.3882278138524,24.6843267140858,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga.
Erilahendused pimedale ja vaegnägijale – kontrastsus.
Erilahendused vaegkuuljatele – silmusvõimendi infolauas ja suures saalis.
Parkimine tänaval.",910-1872.jpg,Nõmme Kultuurikeskus,"Turu plats 2, Nõmme linnaosa, Tallinn, Harju maakond","1872",Nomme.elukoht@tallinnlv.ee,"+37258887056","+3726457318","56",true,2023/03/03,,
59.3826888805368,24.7030779646838,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga.
Parkimine Haava tänaval.",911-1874.jpg,Tallinna Rahumäe Põhikool,"Vabaduse pst 50, Nõmme linnaosa, Tallinn, Harju maakond","1874",Nomme.elukoht@tallinnlv.ee,"+37258887057","+3726457318","57",false,2023/03/03,26.1636072065584,58.2999989835351
59.3744418444286,24.7125660066798,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga.
Parkla asub maja kõrval.",912-1876.jpg,Nõmme Sotsiaalmaja parkla,"Pihlaka tn 12, Nõmme linnaosa, Tallinn, Harju maakond","1876",Nomme.elukoht@tallinnlv.ee,"+37258887058","+3726457318","58",false,2023/03/03,26.1636072065584,58.2999989835351
59.3800485169343,24.6914469920449,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Kõrge lävi, aste (h ˃ 25 mm). Lagunenud teekate sissepääsul.
Parkimine tänaval.",913-1878.jpg,Tallinna Nõmme Huvikool,"Nurme tn 40, Nõmme linnaosa, Tallinn, Harju maakond","1878",Nomme.elukoht@tallinnlv.ee,"+37258887059","+3726457318","59",false,2023/03/03,26.1636072065584,58.2999989835351
59.3807145782843,24.6667759152089,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Alternatiivsissepääs liikumisabivahendiga - tõstuklift ja invaparkimiskoht tagavaraväljapääsu juures. Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Parkla asub maja kõrval.",914-1880.jpg,Tallinna Nõmme Gümnaasiumi Nõmme maja,"Raudtee tn 73, Nõmme linnaosa, Tallinn, Harju maakond","1880",Nomme.elukoht@tallinnlv.ee,"+37258887060","+3726457318","60",false,2023/03/03,26.1636072065584,58.2999989835351
59.367811,24.649518,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Parkla asub maja kõrval.
",915-1883.jpg,Nõmme ujula,"Vabaduse pst 156, Nõmme linnaosa, Tallinn, Harju maakond","1883",Nomme.elukoht@tallinnlv.ee,"+37258887061","+3726457318","61",false,2023/03/03,26.1636072065584,58.2999989835351
59.375322659011,24.6445410554642,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Ligipääs ratastooliga puudub. Palun helistage jaoskonna telefoninumbril, Teid abistatakse.
Parkimine Lauliku tänaval.
",917-1886.jpg,Tallinna Kivimäe Põhikool,"Leegi tn 14, Nõmme linnaosa, Tallinn, Harju maakond","1886",Nomme.elukoht@tallinnlv.ee,"+37258887062","+3726457318","62",false,2023/03/03,26.1636072065584,58.2999989835351
59.3697880619014,24.6381753847747,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga.
Parkimine tänaval.",918-1888.jpg,Pääsküla raamatukogu,"Pärnu mnt 480a, Nõmme linnaosa, Tallinn, Harju maakond","1888",Nomme.elukoht@tallinnlv.ee,"+37258887063","+3726457318","63",false,2023/03/03,26.1636072065584,58.2999989835351
59.3893346086784,24.6538154286409,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Kaldtee ˃= 10%.
Palun helistage jaoskonna telefoninumbril, Teid abistatakse.
Parkla asub maja kõrval.


",919-1890.jpg,Nõmme Spordikeskus,"Külmallika tn 15, Nõmme linnaosa, Tallinn, Harju maakond","1890",Nomme.elukoht@tallinnlv.ee,"+37258887064","+3726457318","64",false,2023/03/03,26.1636072065584,58.2999989835351
58.2704067041077,25.6284268156664,"{ ""2023-03-03"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga.,920-1893.jpg,Paistu Rahvamaja,"Paistu tee 14, Paistu küla, Viljandi vald, Viljandi maakond","1893",helve.airich@gmail.com,"+37258887380","+37253550546","1",false,2023/03/03,,
58.275782908898,25.6927249861137,"{ ""2023-03-04"": [ ""12:00 - 20:00"" ] }",Ratastooliga ligipääsemisel abistab jaoskonnakomisjon.,920-1894.jpg,Holstre Kool,"Kooli tee 1, Holstre küla, Viljandi vald, Viljandi maakond","1894",helve.airich@gmail.com,"+37258887380","+37253550546","1",false,2023/03/03,,
58.3393921860335,25.4971024909261,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga.,922-1897.jpg,Päri Rahvaraamatukogu,"Kannikmäe tee 18, Päri küla, Viljandi vald, Viljandi maakond","1897",tiina.torim@viljandivald.ee,"+37258887381","+37253550546","2",false,2023/03/03,26.1636072065584,58.2999989835351
58.3072500383167,25.5393342632971,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga.,923-1900.jpg,Ramsi Vaba Aja Keskus,"Ramsi tee 5, Ramsi alevik, Viljandi vald, Viljandi maakond","1900",juki.juhanson@gmail.com,"+37258887382","+37253550546","3",false,2023/03/03,26.1636072065584,58.2999989835351
58.38942,25.741699,"{ ""2023-03-03"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga.,924-1903.jpg,Uusna Külamaja,"Uusna tee 6, Uusna küla, Viljandi vald, Viljandi maakond","1903",meretanson1984@gmail.com,"+37258887383","+37253550546","4",false,2023/03/03,,
58.4335265724773,25.6827980146909,"{ ""2023-03-04"": [ ""12:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga.,924-1904.jpg,Saarepeedi Rahvamaja,"Saarepeedi rahvamaja, Saarepeedi küla, Viljandi vald, Viljandi maakond","1904",meretanson1984@gmail.com,"+37258887383","+37253550546","4",false,2023/03/03,,
58.3586738532037,25.6381780632489,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga.,925-1905.jpg,Viiratsi Rahvamaja,"Sakala tn 3, Viiratsi alevik, Viljandi vald, Viljandi maakond","1905",erika.lond@viljandivald.ee,"+37258887384","+37253550546","5",true,2023/03/03,,
58.5341192813947,25.943014971199,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga.,927-1910.jpg,Kolga-Jaani teenuskeskus,"Viljandi mnt 6, Kolga-Jaani alevik, Viljandi vald, Viljandi maakond","1910",rivo.aren@viljandivald.ee,"+37258887385","+37253550546","6",false,2023/03/03,26.1636072065584,58.2999989835351
58.2352752304205,25.86736558728,"{ ""2023-03-03"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga.,928-1913.jpg,Mustla Rahvamaja,"Posti tn 52e, Mustla alevik, Viljandi vald, Viljandi maakond","1913",ronimois@hot.ee,"+37258887386","+37253550546","7",false,2023/03/03,,
58.142317,25.802479,"{ ""2023-03-04"": [ ""12:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga.,928-1915.jpg,Kärstna võimla,"Pärna tn 2, Kärstna küla, Viljandi vald, Viljandi maakond","1915",ronimois@hot.ee,"+37258887386","+37253550546","7",false,2023/03/03,,
59.49005979233,24.8701142593539,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Kaldtee 6-10%.
Palun helistage jaoskonna telefoninumbril, Teid abistatakse.
Parkimine tänavale.",930-1918.jpg,Mähe Vaba Aja Keskus,"Mugula tee 17a, Pirita linnaosa, Tallinn, Harju maakond","1918",Pirita.elukoht@tallinnlv.ee,"+37258887065","+3726457641","65",false,2023/03/03,26.1636072065584,58.2999989835351
59.4827442208095,24.8535510284493,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga. Parkimine tänavale.,931-1920.jpg,Tallinna Padriku Lasteaed,"Padriku tee 10, Pirita linnaosa, Tallinn, Harju maakond","1920",Pirita.elukoht@tallinnlv.ee,"+37258887066","+3726457641","66",false,2023/03/03,26.1636072065584,58.2999989835351
59.4658339864882,24.8335847775214,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga.
Erilahendused vaegkuuljatele – silmusvõimendi. Parkla, sh invaparkimiskoht asub maja kõrval.",932-1922.jpg,Pirita Linnaosa Valitsuse hoone,"Kloostri tee 6, Pirita linnaosa, Tallinn, Harju maakond","1922",Pirita.elukoht@tallinnlv.ee,"+37258887067","+3726457641","67",false,2023/03/03,26.1636072065584,58.2999989835351
59.4602138510927,24.8765666081586,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Kaldtee 6-10%.
Parkla asub maja kõrval.",933-1924.jpg,Kose Vaba Aja Keskus,"Rahvakooli tee 3, Pirita linnaosa, Tallinn, Harju maakond","1924",Pirita.elukoht@tallinnlv.ee,"+37258887068","+3726457641","68",false,2023/03/03,26.1636072065584,58.2999989835351
59.4927241785055,24.8469339876305,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga. Parkimine tänaval.,934-1926.jpg,Merivälja Kool,"Heki tee 16, Pirita linnaosa, Tallinn, Harju maakond","1926",Pirita.elukoht@tallinnlv.ee,"+37258887069","+3726457641","69",false,2023/03/03,26.1636072065584,58.2999989835351
59.4624400478321,24.8279992664873,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Parkla, sh invaparkimiskoht asub maja kõrval.",935-1928.jpg,Pirita Selver,"Rummu tee 4, Pirita linnaosa, Tallinn, Harju maakond","1928",Pirita.elukoht@tallinnlv.ee,"+37258887070","+3726457641","70",true,2023/03/03,,
59.4569008703189,24.6806951123179,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Ligipääs ratastooliga puudub. Palun helistage jaoskonna telefoninumbril, Teid abistatakse.
Parkla asub maja taga.",937-1932.jpg,Tallinna Kunstigümnaasium,"Kopli tn 102a, Põhja-Tallinna linnaosa, Tallinn, Harju maakond","1932",Pohja.elukoht@tallinnlv.ee,"+37258887071","+3726457057","71",false,2023/03/03,26.1636072065584,58.2999989835351
59.4563986433714,24.6857987036674,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga. Parkimine tänaval.,938-1934.jpg,Põhja-Tallinna Noortekeskus,"Kopli tn 98, Põhja-Tallinna linnaosa, Tallinn, Harju maakond","1934",Pohja.elukoht@tallinnlv.ee,"+37258887072","+3726457057","72",false,2023/03/03,26.1636072065584,58.2999989835351
59.4473145086831,24.692614796847,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Parkla, sh invaparkimiskoht asub maja kõrval.",940-1938.jpg,Stroomi Keskus,"Tuulemaa tn 20, Põhja-Tallinna linnaosa, Tallinn, Harju maakond","1938",Pohja.elukoht@tallinnlv.ee,"+37258887073","+3726457057","73",true,2023/03/03,,
59.4521175602032,24.7077161461348,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga. Kaldtee. Parkimine tänaval.,941-1940.jpg,Karjamaa Põhikool,"Karjamaa tn 1, Põhja-Tallinna linnaosa, Tallinn, Harju maakond","1940",Pohja.elukoht@tallinnlv.ee,"+37258887074","+3726457057","74",false,2023/03/03,26.1636072065584,58.2999989835351
59.4449419730218,24.7296897333588,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Alternatiivsissepääs liikumisabivahendiga - kõrvaluks. Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Pääs I-le korrusele Vimec tõstukiga (pealesõiduplatvormi mõõdud 80x105 cm, sobib el.ratastoolile). Parkla asub maja kõrval.",942-1943.jpg,Tallinna Salme Kultuurikeskus,"Salme tn 12, Põhja-Tallinna linnaosa, Tallinn, Harju maakond","1943",Pohja.elukoht@tallinnlv.ee,"+37258887075","+3726457057","75",false,2023/03/03,26.1636072065584,58.2999989835351
59.4412399506662,24.69890725534,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Invalift, trepitõstuk. Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Parkla asub maja kõrval.",944-1947.jpg,Ehte Humanitaargümnaasium,"Ehte tn 9, Põhja-Tallinna linnaosa, Tallinn, Harju maakond","1947",Pohja.elukoht@tallinnlv.ee,"+37258887076","+3726457057","76",false,2023/03/03,26.1636072065584,58.2999989835351
59.4427814182632,24.7061126312748,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Teisaldatavad relsid. Järsk trepp.  Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Parkla asub maja kõrval.",945-1948.jpg,Kool 21. Sajandil,"Sõle tn 40, Põhja-Tallinna linnaosa, Tallinn, Harju maakond","1948",Pohja.elukoht@tallinnlv.ee,"+37258887077","+3726457057","77",false,2023/03/03,26.1636072065584,58.2999989835351
59.4420550702206,24.712636782476,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Ligipääs ratastooliga puudub. Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Parkla asub maja kõrval.",946-1950.jpg,Ristiku Põhikool,"Ristiku tn 69, Põhja-Tallinna linnaosa, Tallinn, Harju maakond","1950",Pohja.elukoht@tallinnlv.ee,"+37258887078","+3726457057","78",false,2023/03/03,26.1636072065584,58.2999989835351
