Valimissündmus,Jaoskonna number,KOV või linnaosa,Valimisringkond,Jaoskonnas saavad hääletada ka teise ringkonda kuuluvad valijad,Jaoskond korraldab kodus hääletamist,Ära näita jaoskonda kaardirakendusel,Jaoskonna telefoninumber,E-posti aadress,Valimiskasti koju tellimise telefoninumber,Asukoha nimetus,address,Ligipääsetavus on olemas,Info ligipääsetavuse kohta,Valimispäev või eelhääletamine,Kellaajad,Valimispäev või eelhääletamise päev,Latitude,Longitude,opening_hours,accessibility_info,image,location_info,id,email,phone,ballot_box_ordering_nr,polling_station_nr,voting_above_district,voting_above_district_end_date,auxiliary_storage_labeling_positionx,auxiliary_storage_labeling_positiony
RK_2023,2,Põltsamaa vald,Valimisringkond nr 9 – Jõgeva- ja Tartumaa (v.a Tartu linn),False,True,False,37258887175,valimised2@poltsamaa.ee,37253020509.0,Endine Esku koolihoone,"Kooli tee 2, Esku küla, Põltsamaa vald, Jõgeva maakond",True,Ligipääsetav lapsevankri ja ratastooliga. Parkida saab valimiste ajal hoone ees olevas parklas.,E,12:00 - 20:00,2023-03-04 - 2023-03-04,58.641695,25.89133,"{ ""2023-03-04"": [ ""12:00 - 20:00"" ] }",Ligipääsetav lapsevankri ja ratastooliga. Parkida saab valimiste ajal hoone ees olevas parklas.,731-1513.jpg,Endine Esku koolihoone,1513,valimised2@poltsamaa.ee,37258887175,37253020509.0,2,False,2023/03/03,,
RK_2023,2,Põltsamaa vald,Valimisringkond nr 9 – Jõgeva- ja Tartumaa (v.a Tartu linn),False,True,False,37258887175,valimised2@poltsamaa.ee,37253020509.0,Põltsamaa Valla Päevakeskus,"Pargi tn 2, Adavere alevik, Põltsamaa vald, Jõgeva maakond",True,Sissepääs võimalik ratastooli ja lapsevankriga,E,12:00 - 20:00,2023-03-03 - 2023-03-03,58.7065165793903,25.8961380171999,"{ ""2023-03-03"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,731-1512.jpg,Põltsamaa Valla Päevakeskus,1512,valimised2@poltsamaa.ee,37258887175,37253020509.0,2,False,2023/03/03,,
RK_2023,2,Põltsamaa vald,Valimisringkond nr 9 – Jõgeva- ja Tartumaa (v.a Tartu linn),False,True,False,37258887175,valimised2@poltsamaa.ee,37253020509.0,Põltsamaa Valla Päevakeskus,"Pargi tn 2, Adavere alevik, Põltsamaa vald, Jõgeva maakond",True,Sissepääs võimalik ratastooli ja lapsevankriga,V,09:00 - 20:00,2023-03-05 - 2023-03-05,58.7065165793903,25.8961380171999,"{ ""2023-03-03"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,731-1512.jpg,Põltsamaa Valla Päevakeskus,1512,valimised2@poltsamaa.ee,37258887175,37253020509.0,2,False,2023/03/03,,
RK_2023,3,Põltsamaa vald,Valimisringkond nr 9 – Jõgeva- ja Tartumaa (v.a Tartu linn),False,True,False,37258887176,valimised3@poltsamaa.ee,37253020509.0,Aidu Raamatukogu,"Kooli tee 7, Vägari küla, Põltsamaa vald, Jõgeva maakond",True,Ligipääs ratastooli ja lapsevankriga,E,12:00 - 20:00,2023-03-03 - 2023-03-03,58.7315190930259,26.2136436532372,"{ ""2023-03-03"": [ ""12:00 - 20:00"" ] }",Ligipääs ratastooli ja lapsevankriga,732-1514.jpg,Aidu Raamatukogu,1514,valimised3@poltsamaa.ee,37258887176,37253020509.0,3,False,2023/03/03,,
RK_2023,3,Põltsamaa vald,Valimisringkond nr 9 – Jõgeva- ja Tartumaa (v.a Tartu linn),False,True,False,37258887176,valimised3@poltsamaa.ee,37253020509.0,Pisisaare spordikeskuses asuv raamatukogu ruum,"Kooli, Pisisaare küla, Põltsamaa vald, Jõgeva maakond",True,Sissepääs võimalik ratastooli ja lapsevankriga,V,09:00 - 20:00,2023-03-05 - 2023-03-05,58.7232594083695,25.9620997365954,"{ ""2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,732-1515.jpg,Pisisaare spordikeskuses asuv raamatukogu ruum,1515,valimised3@poltsamaa.ee,37258887176,37253020509.0,3,False,2023/03/03,,
RK_2023,3,Põltsamaa vald,Valimisringkond nr 9 – Jõgeva- ja Tartumaa (v.a Tartu linn),False,True,False,37258887176,valimised3@poltsamaa.ee,37253020509.0,Pisisaare Spordikeskuses asuv raamatukogu ruum,"Kooli, Pisisaare küla, Põltsamaa vald, Jõgeva maakond",True,Ligipääs ratastooli ja lapsevankriga,E,12:00 - 20:00,2023-03-04 - 2023-03-04,58.7232594083695,25.9620997365954,"{ ""2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,732-1515.jpg,Pisisaare spordikeskuses asuv raamatukogu ruum,1515,valimised3@poltsamaa.ee,37258887176,37253020509.0,3,False,2023/03/03,,
RK_2023,4,Põltsamaa vald,Valimisringkond nr 9 – Jõgeva- ja Tartumaa (v.a Tartu linn),False,True,False,37258887177,valimised4@poltsamaa.ee,37253020509.0,Lustivere Külaseltsi hoone,"Mõisa tee 9, Lustivere küla, Põltsamaa vald, Jõgeva maakond",True,Ligipääs ratastooli ja lapsevankriga,V,09:00 - 20:00,2023-03-05 - 2023-03-05,58.6636954171171,26.0891067942471,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääs ratastooli ja lapsevankriga,733-1517.jpg,Lustivere Külaseltsi hoone,1517,valimised4@poltsamaa.ee,37258887177,37253020509.0,4,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,4,Põltsamaa vald,Valimisringkond nr 9 – Jõgeva- ja Tartumaa (v.a Tartu linn),False,True,False,37258887177,valimised4@poltsamaa.ee,37253020509.0,Lustivere Külaseltsi hoone,"Mõisa tee 9, Lustivere küla, Põltsamaa vald, Jõgeva maakond",True,Ligipääsetav ratastooli ja lapsevankriga,E,12:00 - 20:00,2023-03-03 - 2023-03-04,58.6636954171171,26.0891067942471,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääs ratastooli ja lapsevankriga,733-1517.jpg,Lustivere Külaseltsi hoone,1517,valimised4@poltsamaa.ee,37258887177,37253020509.0,4,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,5,Põltsamaa vald,Valimisringkond nr 9 – Jõgeva- ja Tartumaa (v.a Tartu linn),False,True,False,37258887178,valimised5@poltsamaa.ee,37253020509.0,Puurmani teenuskeskus,"Tallinna mnt 1, Puurmani alevik, Põltsamaa vald, Jõgeva maakond",True,Ligipääsetav ratastooli ja lapsevankriga,V,09:00 - 20:00,2023-03-05 - 2023-03-05,58.5762859715965,26.2887944012437,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääsetav ratastooli ja lapsevankriga,734-1519.jpg,Puurmani teenuskeskus,1519,valimised5@poltsamaa.ee,37258887178,37253020509.0,5,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,5,Põltsamaa vald,Valimisringkond nr 9 – Jõgeva- ja Tartumaa (v.a Tartu linn),False,True,False,37258887178,valimised5@poltsamaa.ee,37253020509.0,Puurmani teenuskeskus,"Tallinna mnt 1, Puurmani alevik, Põltsamaa vald, Jõgeva maakond",True,Ligipääsetav ratastooli ja lapsevankriga,E,12:00 - 20:00,2023-03-03 - 2023-03-04,58.5762859715965,26.2887944012437,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääsetav ratastooli ja lapsevankriga,734-1519.jpg,Puurmani teenuskeskus,1519,valimised5@poltsamaa.ee,37258887178,37253020509.0,5,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,1,Tartu vald,Valimisringkond nr 9 – Jõgeva- ja Tartumaa (v.a Tartu linn),True,True,False,37258887347,kadri.linamagi@tartuvald.ee,3725106363.0,Tartu Vallavalitsuse hoone,"Haava tn 6, Kõrveküla alevik, Tartu vald, Tartu maakond",True,Sissepääs võimalik ratastooli ja lapsevankriga,E,12:00 - 20:00,2023-02-27 - 2023-03-04,58.4186316134134,26.7650578088527,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,,Tartu Vallavalitsuse hoone,1969,kadri.linamagi@tartuvald.ee,37258887347,37258887347.0,1,True,2023/03/03,,
RK_2023,1,Tartu vald,Valimisringkond nr 9 – Jõgeva- ja Tartumaa (v.a Tartu linn),True,True,False,37258887347,kadri.linamagi@tartuvald.ee,3725106363.0,Tartu Vallavalitsuse hoone,"Haava tn 6, Kõrveküla alevik, Tartu vald, Tartu maakond",True,Sissepääs võimalik ratastooli ja lapsevankriga,V,09:00 - 20:00,2023-03-05 - 2023-03-05,58.4186316134134,26.7650578088527,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,,Tartu Vallavalitsuse hoone,1969,kadri.linamagi@tartuvald.ee,37258887347,37258887347.0,1,True,2023/03/03,,
RK_2023,2,Tartu vald,Valimisringkond nr 9 – Jõgeva- ja Tartumaa (v.a Tartu linn),False,True,False,37258887348,triinu.joesaar@gmail.com,3725106363.0,Lähte Ühisraamatukogu,"Õpetaja tn 8, Lähte alevik, Tartu vald, Tartu maakond",True,Ligipääs tagatud,E,12:00 - 20:00,2023-03-03 - 2023-03-04,58.4950494922597,26.6852084092731,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääs tagatud,,Lähte Ühisraamatukogu,1973,triinu.joesaar@gmail.com,37258887348,37258887348.0,2,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,2,Tartu vald,Valimisringkond nr 9 – Jõgeva- ja Tartumaa (v.a Tartu linn),False,True,False,37258887348,triinu.joesaar@gmail.com,3725106363.0,Lähte Ühisraamatukogu,"Õpetaja tn 8, Lähte alevik, Tartu vald, Tartu maakond",True,Ligipääs tagatud,V,09:00 - 20:00,2023-03-05 - 2023-03-05,58.4950494922597,26.6852084092731,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääs tagatud,,Lähte Ühisraamatukogu,1973,triinu.joesaar@gmail.com,37258887348,37258887348.0,2,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,3,Tartu vald,Valimisringkond nr 9 – Jõgeva- ja Tartumaa (v.a Tartu linn),False,True,False,37258887349,aksi.raamatukogu@tartuvald.ee,3725106363.0,Äksi raamatukogu,"Saadjärve tn 22, Äksi alevik, Tartu vald, Tartu maakond",True,Sissepääs võimalik ratastooli ja lapsevankriga,E,12:00 - 20:00,2023-03-03 - 2023-03-04,58.5262456630975,26.6762594293299,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,,Äksi raamatukogu,1974,aksirk@tartuvv.ee,37258887349,37258887349.0,3,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,3,Tartu vald,Valimisringkond nr 9 – Jõgeva- ja Tartumaa (v.a Tartu linn),False,True,False,37258887349,aksi.raamatukogu@tartuvald.ee,3725106363.0,Äksi raamatukogu,"Saadjärve tn 22, Äksi alevik, Tartu vald, Tartu maakond",True,Sissepääs võimalik ratastooli ja lapsevankriga,V,09:00 - 20:00,2023-03-05 - 2023-03-05,58.5262456630975,26.6762594293299,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,,Äksi raamatukogu,1974,aksirk@tartuvv.ee,37258887349,37258887349.0,3,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,4,Tartu vald,Valimisringkond nr 9 – Jõgeva- ja Tartumaa (v.a Tartu linn),False,True,False,37258887350,kadi.kukk@tartuvald.ee,3725106363.0,Raadi Lasteaia Ripsik Nupsiku maja,"Mõisatamme tn 30/2, Raadi alev, Tartu vald, Tartu maakond",True,Ligipääs tagatud,E,12:00 - 20:00,2023-03-03 - 2023-03-04,58.402648,26.737833,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääs tagatud,,Raadi Lasteaia Ripsik Nupsiku maja,1977,kadi.kukk@tartuvald.ee,37258887350,37258887350.0,4,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,4,Tartu vald,Valimisringkond nr 9 – Jõgeva- ja Tartumaa (v.a Tartu linn),False,True,False,37258887350,kadi.kukk@tartuvald.ee,3725106363.0,Raadi Lasteaia Ripsik Nupsiku maja,"Mõisatamme tn 30/2, Raadi alev, Tartu vald, Tartu maakond",True,Ligipääs tagatud,V,09:00 - 20:00,2023-03-05 - 2023-03-05,58.402648,26.737833,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääs tagatud,,Raadi Lasteaia Ripsik Nupsiku maja,1977,kadi.kukk@tartuvald.ee,37258887350,37258887350.0,4,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,5,Tartu vald,Valimisringkond nr 9 – Jõgeva- ja Tartumaa (v.a Tartu linn),False,True,False,37258887351,katrin.metsamart@gmail.com,3725106363.0,Laeva Kultuurimaja,"Väänikvere tee 6, Laeva küla, Tartu vald, Tartu maakond",True,Ligipääs tagatud,E,12:00 - 20:00,2023-03-03 - 2023-03-04,58.488175,26.385286,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääs tagatud,,Laeva Kultuurimaja,1978,katrin.metsamart@gmail.com,37258887351,37258887351.0,5,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,5,Tartu vald,Valimisringkond nr 9 – Jõgeva- ja Tartumaa (v.a Tartu linn),False,True,False,37258887351,katrin.metsamart@gmail.com,3725106363.0,Laeva Kultuurimaja,"Väänikvere tee 6, Laeva küla, Tartu vald, Tartu maakond",True,Ligipääs tagatud,V,09:00 - 20:00,2023-03-05 - 2023-03-05,58.488175,26.385286,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääs tagatud,,Laeva Kultuurimaja,1978,katrin.metsamart@gmail.com,37258887351,37258887351.0,5,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,6,Tartu vald,Valimisringkond nr 9 – Jõgeva- ja Tartumaa (v.a Tartu linn),False,True,False,37258887352,tiina.reinesberg@tartuvald.ee,3725106363.0,Tabivere Põhikool,"Hariduse tn 1, Tabivere alevik, Tartu vald, Tartu maakond",True,Sissepääs võimalik ratastooli ja lapsevankriga,E,12:00 - 20:00,2023-03-03 - 2023-03-04,58.547988,26.607016,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,,Tabivere Põhikool,1980,tiina.reinesberg@tartuvald.ee,37258887352,37258887352.0,6,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,6,Tartu vald,Valimisringkond nr 9 – Jõgeva- ja Tartumaa (v.a Tartu linn),False,True,False,37258887352,tiina.reinesberg@tartuvald.ee,3725106363.0,Tabivere Põhikool,"Hariduse tn 1, Tabivere alevik, Tartu vald, Tartu maakond",True,Sissepääs võimalik ratastooli ja lapsevankriga,V,09:00 - 20:00,2023-03-05 - 2023-03-05,58.547988,26.607016,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga,,Tabivere Põhikool,1980,tiina.reinesberg@tartuvald.ee,37258887352,37258887352.0,6,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,7,Tartu vald,Valimisringkond nr 9 – Jõgeva- ja Tartumaa (v.a Tartu linn),False,True,False,37258887353,tiia.partelpoeg@gmail.com,3725106363.0,Maarja-Magdaleena rahvamaja,"Kiriku tee 18, Maarja-Magdaleena küla, Tartu vald, Tartu maakond",True,Ligipääs tagatud,E,12:00 - 20:00,2023-03-03 - 2023-03-04,58.6097699246369,26.741230641837,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääs tagatud,,Maarja-Magdaleena rahvamaja,1982,tiia.parterlpoeg@gmail.com,37258887353,37258887353.0,7,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,7,Tartu vald,Valimisringkond nr 9 – Jõgeva- ja Tartumaa (v.a Tartu linn),False,True,False,37258887353,tiia.partelpoeg@gmail.com,3725106363.0,Maarja-Magdaleena rahvamaja,"Kiriku tee 18, Maarja-Magdaleena küla, Tartu vald, Tartu maakond",True,Ligipääs tagatud,V,09:00 - 20:00,2023-03-05 - 2023-03-05,58.6097699246369,26.741230641837,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääs tagatud,,Maarja-Magdaleena rahvamaja,1982,tiia.parterlpoeg@gmail.com,37258887353,37258887353.0,7,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,1,Tartu linn,Valimisringkond nr 10 – Tartu linn,True,True,False,37258887336,valimised@tartu.ee,3727361333.0,Tartu Rakenduslik Kolledž,"Põllu tn 11, Tartu linn, Tartu linn, Tartu maakond",True,"Hääletamisruum on ligipääsetav kõikidele valijatele, hoone juures on parkla, hoone lähedal on ühistranspordi peatus,",V,09:00 - 20:00,2023-03-05 - 2023-03-05,58.3984700855311,26.7129624526804,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Hääletamisruum on ligipääsetav kõikidele valijatele, hoone juures on parkla, hoone lähedal on ühistranspordi peatus
",,Tartu Rakenduslik Kolledž,1986,valimised@tartu.ee,37258887336,3727361333.0,1,True,2023/03/03,,
RK_2023,1,Tartu linn,Valimisringkond nr 10 – Tartu linn,True,True,False,37258887336,valimised@tartu.ee,3727361333.0,Tartu Rakenduslik Kolledž,"Põllu tn 11, Tartu linn, Tartu linn, Tartu maakond",True,"Hääletamisruum on ligipääsetav kõikidele valijatele, hoone juures on parkla, hoone lähedal on ühistranspordi peatus",E,12:00 - 20:00,2023-02-27 - 2023-03-04,58.3984700855311,26.7129624526804,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Hääletamisruum on ligipääsetav kõikidele valijatele, hoone juures on parkla, hoone lähedal on ühistranspordi peatus
",,Tartu Rakenduslik Kolledž,1986,valimised@tartu.ee,37258887336,3727361333.0,1,True,2023/03/03,,
RK_2023,2,Tartu linn,Valimisringkond nr 10 – Tartu linn,True,True,False,37258887337,valimised@tartu.ee,3727361333.0,Eedeni keskus,"Kalda tee 1c, Tartu linn, Tartu linn, Tartu maakond",True,"Hääletamisruum on ligipääsetav kõikidele valijatele, hoone juures on parkla, hoone lähedal on ühistranspordi peatus",V,09:00 - 20:00,2023-03-05 - 2023-03-05,58.3731247120741,26.7501618787169,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Hääletamisruum on ligipääsetav kõikidele valijatele, hoone juures on parkla, hoone lähedal on ühistranspordi peatus",,Eedeni keskus,1988,valimised@tartu.ee,37258887337,3727361333.0,2,True,2023/03/03,,
RK_2023,2,Tartu linn,Valimisringkond nr 10 – Tartu linn,True,True,False,37258887337,valimised@tartu.ee,3727361333.0,Eedeni keskus,"Kalda tee 1c, Tartu linn, Tartu linn, Tartu maakond",True,"Hääletamisruum on ligipääsetav kõikidele valijatele, hoone juures on parkla, hoone lähedal on ühistranspordi peatus",E,12:00 - 20:00,2023-02-27 - 2023-03-04,58.3731247120741,26.7501618787169,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Hääletamisruum on ligipääsetav kõikidele valijatele, hoone juures on parkla, hoone lähedal on ühistranspordi peatus",,Eedeni keskus,1988,valimised@tartu.ee,37258887337,3727361333.0,2,True,2023/03/03,,
RK_2023,3,Tartu linn,Valimisringkond nr 10 – Tartu linn,True,True,False,37258887338,valimised@tartu.ee,3727361333.0,Tartu Raatuse Kool,"Raatuse tn 88a, Tartu linn, Tartu linn, Tartu maakond",True,"Hääletamisruum on ligipääsetav kõikidele valijatele, hoone juures on parkla, hoone lähedal on ühistranspordi peatus",V,09:00 - 20:00,2023-03-05 - 2023-03-05,58.3844134769459,26.7366713225295,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Hääletamisruum on ligipääsetav kõikidele valijatele, hoone juures on parkla, hoone lähedal on ühistranspordi peatus",,Tartu Raatuse Kool,1990,valimised@tartu.ee,37258887338,3727361333.0,3,True,2023/03/03,,
RK_2023,3,Tartu linn,Valimisringkond nr 10 – Tartu linn,True,True,False,37258887338,valimised@tartu.ee,3727361333.0,Tartu Raatuse Kool,"Raatuse tn 88a, Tartu linn, Tartu linn, Tartu maakond",True,"Hääletamisruum on ligipääsetav kõikidele valijatele, hoone juures on parkla, hoone lähedal on ühistranspordi peatus",E,12:00 - 20:00,2023-02-27 - 2023-03-04,58.3844134769459,26.7366713225295,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Hääletamisruum on ligipääsetav kõikidele valijatele, hoone juures on parkla, hoone lähedal on ühistranspordi peatus",,Tartu Raatuse Kool,1990,valimised@tartu.ee,37258887338,3727361333.0,3,True,2023/03/03,,
RK_2023,4,Tartu linn,Valimisringkond nr 10 – Tartu linn,True,True,False,37258887339,valimised@tartu.ee,3727361333.0,Tartu Kristjan Jaak Petersoni Gümnaasium,"Kaunase pst 70, Tartu linn, Tartu linn, Tartu maakond",True,"Hääletamisruum on ligipääsetav kõikidele valijatele, hoone juures on parkla, hoone lähedal on ühistranspordi peatus",V,09:00 - 20:00,2023-03-05 - 2023-03-05,58.3761921990926,26.7720235461691,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Hääletamisruum on ligipääsetav kõikidele valijatele, hoone juures on parkla, hoone lähedal on ühistranspordi peatus",,Tartu Kristjan Jaak Petersoni Gümnaasium,1992,valimised@tartu.ee,37258887339,3727361333.0,4,True,2023/03/03,,
RK_2023,4,Tartu linn,Valimisringkond nr 10 – Tartu linn,True,True,False,37258887339,valimised@tartu.ee,3727361333.0,Tartu Kristjan Jaak Petersoni Gümnaasium,"Kaunase pst 70, Tartu linn, Tartu linn, Tartu maakond",True,"Hääletamisruum on ligipääsetav kõikidele valijatele, hoone juures on parkla, hoone lähedal on ühistranspordi peatus",E,12:00 - 20:00,2023-02-27 - 2023-03-04,58.3761921990926,26.7720235461691,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Hääletamisruum on ligipääsetav kõikidele valijatele, hoone juures on parkla, hoone lähedal on ühistranspordi peatus",,Tartu Kristjan Jaak Petersoni Gümnaasium,1992,valimised@tartu.ee,37258887339,3727361333.0,4,True,2023/03/03,,
RK_2023,5,Tartu linn,Valimisringkond nr 10 – Tartu linn,True,True,False,37258887340,valimised@tartu.ee,3727361333.0,Lõunakeskus,"Ringtee tn 75, Tartu linn, Tartu linn, Tartu maakond",True,"Hääletamisruum on ligipääsetav kõikidele valijatele, hoone juures on parkla, hoone lähedal on ühistranspordi peatus",V,09:00 - 20:00,2023-03-05 - 2023-03-05,58.3576948852991,26.6775620147623,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Hääletamisruum on ligipääsetav kõikidele valijatele, hoone juures on parkla, hoone lähedal on ühistranspordi peatus",,Lõunakeskus,1994,valimised@tartu.ee,37258887340,3727361333.0,5,True,2023/03/03,,
RK_2023,5,Tartu linn,Valimisringkond nr 10 – Tartu linn,True,True,False,37258887340,valimised@tartu.ee,3727361333.0,Lõunakeskus,"Ringtee tn 75, Tartu linn, Tartu linn, Tartu maakond",True,"Hääletamisruum on ligipääsetav kõikidele valijatele, hoone juures on parkla, hoone lähedal on ühistranspordi peatus",E,12:00 - 20:00,2023-02-27 - 2023-03-04,58.3576948852991,26.6775620147623,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Hääletamisruum on ligipääsetav kõikidele valijatele, hoone juures on parkla, hoone lähedal on ühistranspordi peatus",,Lõunakeskus,1994,valimised@tartu.ee,37258887340,3727361333.0,5,True,2023/03/03,,
RK_2023,6,Tartu linn,Valimisringkond nr 10 – Tartu linn,True,True,False,37258887341,valimised@tartu.ee,3727361333.0,Tartu Kaubamaja II korrus,"Riia tn 1, Tartu linn, Tartu linn, Tartu maakond",True,"Hääletamisruum on ligipääsetav kõikidele valijatele, hoone juures on parkla, hoone lähedal on ühistranspordi peatus",V,09:00 - 20:00,2023-03-05 - 2023-03-05,58.3779172849911,26.7274078865304,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Hääletamisruum on ligipääsetav kõikidele valijatele, hoone juures on parkla, hoone lähedal on ühistranspordi peatus",,Tartu Kaubamaja II korrus,1996,valimised@tartu.ee,37258887341,3727361333.0,6,True,2023/03/03,,
RK_2023,6,Tartu linn,Valimisringkond nr 10 – Tartu linn,True,True,False,37258887341,valimised@tartu.ee,3727361333.0,Tartu Kaubamaja II korrus,"Riia tn 1, Tartu linn, Tartu linn, Tartu maakond",True,"Hääletamisruum on ligipääsetav kõikidele valijatele, hoone juures on parkla, hoone lähedal on ühistranspordi peatus",E,12:00 - 20:00,2023-02-27 - 2023-03-04,58.3779172849911,26.7274078865304,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Hääletamisruum on ligipääsetav kõikidele valijatele, hoone juures on parkla, hoone lähedal on ühistranspordi peatus",,Tartu Kaubamaja II korrus,1996,valimised@tartu.ee,37258887341,3727361333.0,6,True,2023/03/03,,
